   4.6084993987152083E-005  0.48490506842600556        4.7190248066432909        5.2065222500548032        47110537.242417559     
   4.6373903886768437E-005  0.48472377466796723        4.6596120788377524        5.1019603821801445        47092938.405130789     
   4.6626063817104728E-005  0.48456536277396178        4.6076692252650249        5.0105403579367360        47077545.608735800     
   4.7115581695318133E-005  0.48447351381455744        4.5068710445582294        4.8330733673672333        47068677.471577458     
   4.7447441743115118E-005  0.48438868916966565        4.4381700865928817        4.7123889803846852        47060310.635649443     
   4.7640825285975136E-005  0.48433938599345322        4.3982297150257059        4.6422257300718499        47055445.603940584     
   4.7700156381275355E-005  0.48435070837716582        4.3860124810094065        4.6207597252624391        47056539.666811951     
   4.8131860713074900E-005  0.48443304964219958        4.2971770359272918        4.4646752903350952        47064494.004984826     
   4.8656297044172682E-005  0.48450265292279693        4.1887902047863861        4.2746060402492265        47071372.141372390     
   4.9026965647948188E-005  0.48471643387225838        4.1126057459772998        4.1410055393165370        47091750.931918204     
   4.9137539330809058E-005  0.48478011948849337        4.0899204127338171        4.1012250524995268        47097816.977224350     
   4.9475957043385401E-005  0.48495902747858644        4.0202861026496457        3.9793048196802774        47115279.214923248     
   4.9674175719660704E-005  0.48506424956251026        3.9793506945470671        3.9076353245928215        47125540.876233079     
   5.0134440461330676E-005  0.48550999854978583        3.8850714584443784        3.7425978636367461        47166862.090887062     
   5.0357009574516099E-005  0.48571740218526877        3.8393974361520606        3.6627395424221363        47186574.112760440     
   5.0696552456314450E-005  0.48603319835330144        3.7699111843077477        3.5412561193966865        47216543.391333342     
   5.1127798314171699E-005  0.48661694626003571        3.6825940679136258        3.3886563562200576        47268437.585791469     
   5.1701361208010685E-005  0.48737875075174991        3.5663489831447617        3.1856724716622860        47337834.958118461     
   5.1730472673056018E-005  0.48741731431005891        3.5604716740684288        3.1754108724822117        47341340.273474835     
   5.1827828515625847E-005  0.48758539381097715        3.5410942805583603        3.1415926535897900        47355490.686869621     
   5.2125123387697391E-005  0.48809458220176288        3.4824481116667201        3.0392510343441828        47398284.333735414     
   5.2791523668041062E-005  0.48922362578438205        3.3510321638291094        2.8100597075493154        47495556.991849169     
   5.3088043762685713E-005  0.48983971997290149        3.2934480780202002        2.7097120100229724        47543909.712900244     
   5.3134013665746523E-005  0.48993467073192359        3.2845817918344231        2.6942629399215257        47551348.959289365     
   5.3252348979187722E-005  0.49017656837283335        3.2618313149037905        2.6546254319720246        47570858.152025484     
   5.3874657663223664E-005  0.49145766561199428        3.1415926535897900        2.4451824073656123        47673795.665907875     
   5.4152104625202510E-005  0.49212883088502440        3.0889423965456158        2.3535632198735690        47722319.344252639     
   5.4513136121936380E-005  0.49299683294982438        3.0206840302285429        2.2347779783804378        47786778.182702422     
   5.4984663804089821E-005  0.49412544967864097        2.9321531433504706        2.0807565391375182        47870211.768703930     
   5.5184146544628434E-005  0.49466921980873735        2.8954805983783634        2.0170317461423042        47905999.601978444     
   5.5989736402886365E-005  0.49685962522939231        2.7480407266531244        1.7607495283596950        48053784.253414087     
   5.6129230291447835E-005  0.49723699809721417        2.7227136331111512        1.7167406733425616        48079109.395525783     
   5.6233935222730464E-005  0.49755140362514155        2.7041685105692959        1.6845596400754852        48097730.765586413     
   5.6606462810612919E-005  0.49866785206919956        2.6386923291024278        1.5707963267948950        48165709.451313987     
   5.6802494954400059E-005  0.49924840091644423        2.6047051219168713        1.5117570702462719        48200943.776940428     
   5.7222314946445878E-005  0.50049999999999994        2.5315712699935720        1.3847454605965339        48276641.493213400     
   5.7320325481539968E-005  0.50079839586624153        2.5151508761476005        1.3545405032532758        48293320.507295139     
   5.7331619665818966E-005  0.50083255186635267        2.5132741228718323        1.3510842603040727        48295287.692662701     
   5.7571758006058388E-005  0.50162666692556090        2.4744659573310837        1.2797350852392817        48335140.687555768     
   5.8477953648551867E-005  0.50460016768902771        2.3296225139144657        1.0135590382048891        48483462.811425522     
   5.8640710933900936E-005  0.50513590734606406        2.3038346126325124       0.96607711539465047        48510846.309294097     
   5.9335199630908145E-005  0.50755520901508233        2.1970428269137203       0.76985793390395418        48617230.453974463     
   5.9671173179398412E-005  0.50871348390087801        2.1460536022598129       0.67620610446249441        48667900.940870866     
   6.0016312327128003E-005  0.50992028519532939        2.0943951023931930       0.58093091893541249        48722005.608245045     
   6.0335090353257764E-005  0.51101274682794584        2.0482457386810733       0.49589742047633506        48764025.106694154     
   6.0916522048511568E-005  0.51301852955116378        1.9636905680731587       0.34014079883672227        48840865.606420822     
   6.1227460746843959E-005  0.51413173006282475        1.9193596522042051       0.25803045037748457        48884313.718498997     
   6.1472607367468735E-005  0.51499682113086276        1.8849555921538739       0.19431731838651181        48917991.526972078     
   6.2239011295226647E-005  0.51725556344186818        1.7808997756397413        9.9229610275542303E-004   48994168.089086235     
   6.2243028577223182E-005  0.51726831743646329        1.7803682632242399        6.2831853071795862        48994602.646637909     
   6.3048593442501964E-005  0.51978818109772673        1.6755160819145547        6.0874639257150420        49080207.523901038     
   6.3323152626318163E-005  0.52025318737981174        1.6406835756657221        6.0219415103133418        49094430.173313737     
   6.3692798625573726E-005  0.52087386894665644        1.5942175066262201        5.9345397335622385        49113392.211133428     
